Request_ID,Service_ID,Resource_ID,Assigned,Normalized_KPI,Normalized_KVI,Weighted_Sum_KPI,Weighted_Sum_KVI,Min_KPI,Min_KVI,KPI_Service,KVI_Service,KPI_Resource,KVI_Resource
0,0,20,1,[1. 1. 1.],0,1.0,0.8956102027954133,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
1,1,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
2,2,59,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9099999999999999,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
3,3,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
4,4,72,1,[1. 1. 1.],0,1.0,0.9373703981470953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
5,5,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
6,6,36,1,[1. 1. 1.],0,1.0,0.8498151309902906,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
7,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
8,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
9,7,40,1,[1. 1. 1.],0,1.0,0.8202599916061409,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
10,0,28,1,[1. 1. 1.],0,1.0,0.9177374100996484,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
11,1,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
12,2,16,1,[1. 1. 1.],0,1.0,0.8071125427766069,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
13,3,68,1,[1. 1. 1.],0,1.0,0.8273067477871624,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
14,4,28,1,[1. 1. 1.],0,1.0,0.9177374100996484,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
15,5,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
16,6,59,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9099999999999999,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
17,7,63,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8627312426064675,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
18,7,52,1,[1. 1. 1.],0,1.0,0.816675398484393,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
19,7,16,1,[1. 1. 1.],0,1.0,0.8063857826121212,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
20,0,72,1,[1. 1. 1.],0,1.0,0.9373703981470953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
21,1,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
22,2,35,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9087970497083169,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
23,3,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
24,4,72,1,[1. 1. 1.],0,1.0,0.9373703981470953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
25,5,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
26,6,8,1,[1. 1. 1.],0,1.0,0.8380869209180013,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
27,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
28,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
29,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
30,0,64,1,[1. 1. 1.],0,1.0,0.9198702197069325,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
31,1,43,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.8888925771787801,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
32,2,0,1,[1. 1. 1.],0,1.0,0.8381888003729958,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
33,3,56,1,[1. 1. 1.],0,1.0,0.8103344235695257,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
34,4,28,1,[1. 1. 1.],0,1.0,0.9177374100996484,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
35,5,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
36,6,20,1,[1. 1. 1.],0,1.0,0.8662359852029304,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
37,7,60,1,[1. 1. 1.],0,1.0,0.8232474108134106,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
38,7,63,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8627312426064675,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
39,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
40,0,64,1,[1. 1. 1.],0,1.0,0.9198702197069325,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
41,1,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
42,2,63,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.8627312426064675,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
43,3,63,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8627312426064675,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
44,4,28,1,[1. 1. 1.],0,1.0,0.9177374100996484,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
45,5,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
46,6,59,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9099999999999999,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
47,7,68,1,[1. 1. 1.],0,1.0,0.8273067477871624,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
48,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
49,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
50,0,72,1,[1. 1. 1.],0,1.0,0.9373703981470953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
51,1,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
52,2,36,1,[1. 1. 1.],0,1.0,0.8498151309902906,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
53,3,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
54,4,72,1,[1. 1. 1.],0,1.0,0.9373703981470953,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
55,5,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
56,6,35,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9087970497083169,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
57,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
58,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
59,7,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
60,0,64,1,[1. 1. 1.],0,1.0,0.9198702197069325,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
61,1,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
62,2,35,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9087970497083169,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
63,3,60,1,[1. 1. 1.],0,1.0,0.8232474108134106,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
64,4,28,1,[1. 1. 1.],0,1.0,0.9177374100996484,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
65,5,43,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.8888925771787801,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
66,6,59,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9099999999999999,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
67,7,52,1,[1. 1. 1.],0,1.0,0.816675398484393,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
68,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
69,7,40,1,[1. 1. 1.],0,1.0,0.8202599916061409,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
70,0,20,1,[1. 1. 1.],0,1.0,0.8956102027954133,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
71,1,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
72,2,35,1,[0.98244054 0.19512195 0.71428571],0,0.508334798364019,0.9087970497083169,0,0,"[1.0, 100.0, 30.0]",[],"[0.8, 85.0, 20.0]",[]
73,3,56,1,[1. 1. 1.],0,1.0,0.8103344235695257,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
74,4,64,1,[1. 1. 1.],0,1.0,0.9198702197069325,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
75,5,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
76,6,12,1,[1. 1. 1.],0,1.0,0.7832886407961496,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
77,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
78,7,4,1,[1. 1. 1.],0,1.0,0.8195558576143829,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
79,7,79,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8658406256429165,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
80,0,20,1,[1. 1. 1.],0,1.0,0.8956102027954133,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
81,1,35,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9087970497083169,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
82,2,8,1,[1. 1. 1.],0,1.0,0.8380869209180013,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
83,3,43,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8888925771787801,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
84,4,64,1,[1. 1. 1.],0,1.0,0.9198702197069325,0,0,"[0.002, 70.0, 20.0]",[],"[0.01, 250.0, 10.0]",[]
85,5,59,1,[0.98244054 0.19512195 1.        ],0,0.5940490840783046,0.9099999999999999,0,0,"[0.5, 100.0, 20.0]",[],"[0.8, 85.0, 20.0]",[]
86,6,0,1,[1. 1. 1.],0,1.0,0.8381888003729958,0,0,"[1.0, 100.0, 30.0]",[],"[0.01, 250.0, 10.0]",[]
87,7,63,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8627312426064675,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
88,7,4,1,[1. 1. 1.],0,1.0,0.8195558576143829,0,0,"[10.0, 250.0, 40.0]",[],"[0.01, 250.0, 10.0]",[]
89,7,63,1,[0.98419684 0.175      0.75      ],0,0.5093393678735747,0.8627312426064675,0,0,"[10.0, 250.0, 40.0]",[],"[0.8, 85.0, 20.0]",[]
